no,id,phone,addr,name,lat,lng
780,329000004920220013,,"부산광역시 부산진구 연지동 **-** ",펫퍼센트,"387541.285361226    ","187844.929844545    "
781,314000004920220009,,"서울특별시 양천구 신월동 ***-** ",로우포우신월(rawpaw),"185016.130990994    ","447481.142920952    "
782,300000004920220001,023917502,"서울특별시 종로구 홍지동 ***-* ",올리브동물병원,"196308.215602977    ","455218.757468473    "
783,537000004920220009,,"경상남도 거제시 아주동 ****-** ",몽실멍실,"354291.489529986    ","153174.980831065    "
784,566000004920220016,,"충청남도 천안시 서북구 백석동 ***-** ",그리다 펫살롱,"210703.60405554     ","369536.646712647    "
785,571000004920220026,,"충청북도 청주시 상당구 용암동 **** ",언니네 애견샵,"245335.867396868    ","346138.009947097    "
786,568000004920220013,,"충청남도 당진시 신평면 금천리 ***-* ",예뻐지개 댕댕아,"179856.624370261    ","375880.350962038    "
787,567000004920220030,,"경상남도 창원시 진해구 용원동 ****-* 센트럴타워 ",하늘하개,"365529.035132343    ","177967.269062068    "
788,535000004920220014,,"경상남도 김해시 관동동 ****-* ",반짝반짝내작은개,"365205.615345546    ","187853.90312269     "
789,535000004920220015,,"경상남도 김해시 삼문동 **-* ",디어멍멍,"363323.991880979    ","190122.984730035    "
790,419000004920220009,,"강원도 원주시 단계동 ****-* ",메리도그,"281201.2155         ","428509.1485         "
791,404000004920220016,,경기도 하남시 망월동 ****-* 힐스테이트에코미사강변 ***호,스위프트살롱,"217443.069264336    ","451498.94737133     "
792,401000004920220021,,"경기도 시흥시 배곧동 * 배곧중흥에스클래스 ",뽀송하개,"176212.933885302    ","431393.356545855    "
793,332000004920220005,,"부산광역시 북구 금곡동 **-* ",요미요미 강아지미용실,"383512.623910183    ","198121.630632255    "
794,506000004920220002,,"경상북도 김천시 덕곡동 ***-* ",띠아몽,"304113.187357434    ","291117.941035831    "
795,464000004920220015,,"전라북도 전주시 덕진구 송천동*가 ***-* ",이쁘다 멍,"210292.820086625    ","262909.016615018    "
796,404000004920220015,,경기도 하남시 망월동 ****-* ***호,묘 미 앤,"216712.935873647    ","451163.071076545    "
797,386000004920220023,,"경기도 부천시 원종동 *** 한울아파트 ",씻고놀개,"182617.516210715    ","446999.51732524     "
798,347000004920220010,,"대구광역시 달서구 감삼동 ***-** ",짱짱이네,"339179.306700092    ","261599.611559417    "
799,333000004920220005,,"부산광역시 해운대구 반송동 ***-*** ",유이하우스,"395486.469400371    ","194131.611095127    "
800,311000004920220008,,"서울특별시 은평구 구산동 ***-* 연수화실 ",그 남자의 grooming # 공간,"191839.405701435    ","456842.472628968    "
801,570000004920220005,,"경기도 여주시 오학동 *** ",마시멜로냥,"256870.754353538    ","423370.428761695    "
802,568000004920220012,,"충청남도 당진시 읍내동 **** 서문전실 ",도그래스(DOGRASS),"167120.373391328    ","377807.466302884    "
803,399000004920220035,,"경기도 남양주시 진접읍 장현리 ***-* ",털뭉치들,"215798.72536768     ","468245.909957332    "
804,396010004920220013,,"경기도 고양시 일산동구 식사동 ****-* ",JIWOO GROMMING,"183508.808712998    ","463827.621987539    "
805,356000004920220028,,"인천광역시 서구 청라동 **-** 광영 스너그시티 청라 ",그루몽,"167042.155637829    ","447868.802957854    "
806,331000004920220005,,"부산광역시 남구 문현동 ***-** ",무아펫살롱,"388557.173890113    ","183989.633997501    "
807,535000004920220013,,"경상남도 김해시 외동 ****-* 코아빌딩 ",강아지이발소,"369793.53870051     ","194192.536140813    "
808,401000004920220020,,"경기도 시흥시 은행동 ***-* 호수의 아침 ",개들의 집 펫살롱,"182601.480180004    ","438152.051326862    "
809,393000004920220015,,경기도 안산시 상록구 이동 ***-* ***호,모란모란,"187551.361188942    ","422509.886264279    "
810,531000004920220010,,"경상남도 진주시 가좌동 **** 스카이 시티프라디움 ",개미애견미용실,"301673.974310388    ","184485.77642756     "
811,513000004920220013,,"경상북도 경산시 하양읍 동서리 ***-* 천일약국 ",롯지네펫살롱,"364681.932631766    ","269851.049748844    "
812,420000004920220001,,"강원도 강릉시 홍제동 **** 엘에이치미디어촌*단지 ",이쁘개 해줄개,"364511.16116797     ","474088.690732244    "
813,398000004920220009,,"경기도 구리시 인창동 **-** *층 ",독스하트 구리,"212140.90821859     ","457177.860938358    "
814,383000004920220006,070-4647-4328,경기도 안양시 동안구 호계동 ***-* ***호,댕댕이의 하루,"195324.486488708    ","431256.070346928    "
815,374000004920220043,,"경기도 수원시 권선구 금곡동 ****-* 아주리센 테라스파크 ",리쌀롱,"196006.793201154    ","419342.654984946    "
816,344000004920220005,,"대구광역시 남구 대명동 ***-* ",My Merriest Moment,"341610.471876894    ","260533.910677846    "
817,652000004920220006,,"제주특별자치도 서귀포시 서호동 ****-* ",제주멍,"154541.625216675    ",-26865.8228125413
818,502000004920220014,,"경상북도 포항시 남구 해도동 ***-* *층 ",신세계 애견미용,"413678.229694745    ","282016.411930293    "
819,391000004920220033,,"경기도 평택시 용이동 ***-* ",펫프린,"211250.570479127    ","388173.163048376    "
820,391000004920220032,,"경기도 평택시 고덕동 ****-* ",멍멍사우나,"203588.428503418    ","392692.593977033    "
821,386000004920220022,,"경기도 부천시 중동 ****-* 래미안 부천 중동 ",슈나우펫,"180163.861984607    ","445118.398737124    "
822,374000004920220042,,"경기도 수원시 장안구 조원동 ***-** ",릴리 펫스파,"201235.279627497    ","422219.503509724    "
823,369000004920220010,,"울산광역시 중구 태화동 ***-* 삼익세라믹아파트 ",김은미애견미용,"408459.035174796    ","230500.848800949    "
824,354000004920220026,,"인천광역시 부평구 부개동 ***-* 뉴서울아파트 상가동 *층 *호 ",뉴데이 반려견 미용실,"176583.856897483    ","444909.738888042    "
825,353000004920220022,,인천광역시 남동구 논현동 ***-* 상가 *층 ***호,유어펫그루밍,"176474.340489638    ","433913.889794795    "
826,330000004920220009,,"부산광역시 동래구 명륜동 **-* ",킁킁펫살롱,"390025.650986113    ","192683.317406489    "
827,307000004920220006,,"서울특별시 성북구 종암동 *-*** *층 ",봄동살롱,"203394.377547934    ","455045.94942126     "
828,652000004920220005,,"제주특별자치도 서귀포시 동홍동 ***-** 세기아파트 ",우리강아지,"160358.575384098    ",-26907.3580995698
829,418000004920220009,,"강원도 춘천시 퇴계동 *** 홈플러스 *층 ",몽스파,"264597.191878957    ","483368.29049207     "
830,404000004920220014,,경기도 하남시 풍산동 ***-* 상아프라자* ***호,미사 센트럴 동물병원,"216583.121429789    ","450640.477245547    "
831,397000004920220001,02-6949-0883,경기도 과천시 원문동 ** ***호,과천우주동물병원,"199091.900989804    ","435651.977842872    "
832,364000004920220006,,"대전광역시 동구 낭월동 *** ",리틀애견타운,"241901.793697884    ","308338.590245459    "
833,330000004920220008,,"부산광역시 동래구 온천동 ***-* ",인누온,"389080.556660685    ","192592.064498458    "
834,323000004920220021,02-2202-7399,"서울특별시 송파구 방이동 ***-** 베네치아 ",어서오개,"210357.414001112    ","445706.377637783    "
835,571000004920220025,,충청북도 청주시 청원구 사천동 *** ***호,퍼피안,"242725.874199959    ","352153.498104224    "
836,423000004920220002,,"강원도 속초시 교동 ***-* ",RAUM PUPPY,"337494.442863627    ","523047.805527469    "
837,563000004920220015,,"경기도 용인시 기흥구 영덕동 ***-* ",뉴케어 동물병원,"206485.835          ","419146.575          "
838,360000004920220009,,"광주광역시 서구 화정동 **** ",발사탕 펫살롱,"189502.711214191    ","182950.666376306    "
839,355000004920220004,,인천광역시 계양구 작전동 ***-* 도두리마을 동보아파트 **호,디어뭉,"176890.428665584    ","447824.774012341    "
840,349000004920220013,,"인천광역시 중구 도원동 **-* ",똑띠네,"167917.495268576    ","440480.30685698     "
841,328000004920220001,,"부산광역시 영도구 청학동 **-* ",레이지독,"388226.625065282    ","179181.388706763    "
842,651000004920220013,,"제주특별자치도 제주시 화북이동 ***-* ",댕댕 아일랜드,"160204.750139865    ","1944.72650069303    "
843,651000004920220012,,"제주특별자치도 제주시 구좌읍 세화리 ****-* ",꿈냥이,"186917.02094583     ","2622.93870829316    "
844,553000004920220046,031-8015-4585,"경기도 화성시 반송동 **-* 다경프라자 ",멍샬롬,"205229.245          ","411212.71           "
845,462000004920220001,,"충청남도 태안군 안면읍 승언리 ****-** 승언*리마을회관 ",개스트펫살롱,"141343.252163375    ","335358.217581022    "
846,563000004920220013,,"경기도 용인시 기흥구 보정동 ****-* 리베로* ",달콤하개 펫미용,"210062.946119406    ","424209.200638014    "
847,563000004920220014,,"경기도 용인시 기흥구 서천동 *** 서천마을 휴먼시아 ",꿀댕,"206244.965278415    ","415134.445574752    "
848,393000004920220014,,경기도 안산시 상록구 본오동 ***-* 상록빌딩 ***호,웃개,"187724.061231926    ","422142.192423107    "
849,331000004920220004,,"부산광역시 남구 대연동 ****-* ",도그마루 강아지 고양이 부산점,"390444.202405947    ","183795.599381043    "
850,568000004920220011,,"충청남도 당진시 읍내동 ***-** ",개조아#,"166694.199429103    ","376817.99191353     "
851,468000004920220006,,"전라북도 익산시 신동 ***-* ",It's 로빈,"196583.770562591    ","273111.605403477    "
852,396010004920220012,,"경기도 고양시 일산동구 정발산동 ***-** ",애견하라,"179970.822728103    ","462926.28259048     "
853,383000004920220005,,경기도 안양시 동안구 비산동 ***-** 상가 *동 ***호,밍그루밍,"194448.581555357    ","432832.67351768     "
854,360000004920220008,,"광주광역시 서구 쌍촌동 *** 상무 푸르지오 ",송댕송댕,"186727.410646667    ","182622.858482893    "
855,352000004920220013,,인천광역시 연수구 청학동 ***-** 부흥빌라 *층 ***호,뽀독뽀독,"170187.047014192    ","436244.92449405     "
856,321000004920220011,,"서울특별시 서초구 방배동 ***-** ",노아네,"198646.600790105    ","442555.958920707    "
857,308000004920220005,070-4324-2802,"서울특별시 강북구 우이동 **-** *층 ",댕댕마실,"201049.583366751    ","460880.259559874    "
858,569000004920220007,,세종특별자치시 소담동 *** 지엘플렉스* ***호,에브리댕,"226946.310063323    ","331602.254653661    "
859,399000004920220034,,"경기도 남양주시 별내동 ***-* ",몽톡,"211303.486569258    ","461827.468657703    "
860,362000004920220007,,"광주광역시 북구 양산동 **** ",비주얼펫살롱,"188890.925536354    ","189922.767728765    "
861,313000004920220005,,"서울특별시 마포구 공덕동 ** 삼성래미안공덕*차아파트 ",블링멍,"196361.69342531     ","449862.711615602    "
862,567000004920220029,,"경상남도 창원시 진해구 대흥동 *-* ",역전의 댕댕이,"351153.620153046    ","184759.012261859    "
863,506000004920220001,,"경상북도 김천시 율곡동 *** ","미용하개, 놀다가개","306344.042707902    ","292125.788276478    "
864,563000004920220012,,"경기도 용인시 기흥구 영덕동 ***-* ",뉴케어 동물병원,"206485.835          ","419146.575          "
865,391000004920220031,,"경기도 평택시 독곡동 ***-* ",안다펫살롱,"205881.903978633    ","398262.681681333    "
866,382000004920220008,031-843-4200,"경기도 의정부시 의정부동 ***-** ",펫하임,"204342.233492459    ","471008.591016722    "
867,382000004920220009,,경기도 의정부시 민락동 *** ***호,그루밍포유,"208326.346083442    ","471583.639199465    "
868,567000004920220028,,"경상남도 창원시 성산구 사파동 ** 사파동성아파트 ",멍쌤 펫 살롱,"355105.928564878    ","192476.072037181    "
869,450000004920220003,041-856-0049,"충청남도 공주시 신관동 ***-* ",호두네 애견미용실,"211968.429824328    ","330248.087924704    "
870,419000004920220008,,"강원도 원주시 단구동 ****-** 동보 노빌리티타워 골드 ",고상하개,"284326.406264379    ","425591.798715681    "
871,401000004920220019,,"경기도 시흥시 장현동 *** 청구아파트 ",개신남 8호점,"182156.656283955    ","430870.820736321    "
872,374000004920220040,,"경기도 수원시 권선구 권선동 ****-** 하우스타 ***-* ",두루몽실,"202039.623633933    ","417117.530147505    "
873,356000004920220027,,인천광역시 서구 당하동 ****-** ***호,뚜뚜보떼 펫살롱,"173335.61934687     ","454563.395486148    "
874,554000004920220018,,"경기도 광주시 경안동 **-** ",THE멍멍,"222677.343304149    ","434184.871846412    "
875,565000004920220008,,"충청남도 천안시 동남구 청수동 *** ",도브리댕,"213587.974807089    ","365212.731999637    "
876,418000004920220008,,강원도 춘천시 퇴계동 **** ***호,몽실,"264595.943422725    ","484556.049442758    "
877,399000004920220033,,"경기도 남양주시 별내동 ***-* ",옳지,"210206.112520934    ","462630.91803199     "
878,386000004920220021,,"경기도 부천시 소사본동 ***-* 주공아파트 ",땡스마미,"182472.946794597    ","440661.073628635    "
879,378000004920220018,,경기도 성남시 중원구 도촌동 *** 도촌대덕프라자 ***호,푸드르르,"213275.563722167    ","434797.825432696    "
880,374000004920220038,,"경기도 수원시 권선구 금곡동 **** 비즈웍스 ",뽀도독,"194772.371294097    ","419039.040296638    "
881,566000004920220015,,"충청남도 천안시 서북구 두정동 **** 아크로텔천안두정 ",몽또아,"212608.7150282      ","370038.888049185    "
882,399000004920220032,031-523-2260,"경기도 남양주시 오남읍 양지리 ***-* ",몽글펫,"216865.509155475    ","466226.547807923    "
883,374000004920220037,,"경기도 수원시 장안구 영화동 ***-* ",펫 니르,"200382.819351984    ","420542.272158884    "
884,354000004920220025,,"인천광역시 부평구 산곡동 ***-* *층 ",개린이 집합소,"174433.693672499    ","444681.64834524     "
885,322000004920220020,,"서울특별시 강남구 논현동 ***-** ",멍돌핀,"202338.944302196    ","445083.090962594    "
886,315000004920220013,,"서울특별시 강서구 화곡동 ***-** ",내야내야 똥강아지,"186862.069309982    ","447625.922233787    "
887,538000004920220006,055-781-2028,경상남도 양산시 덕계동 ***-* ***호,리브동물의료센터,"395571.999995248    ","210403.068830503    "
888,371000004920220002,,"울산광역시 동구 동부동 ***-* 한라오로라타워 상가동 ",보라눈나,"420487.078349387    ","229930.808086285    "
889,356000004920220025,,인천광역시 서구 불로동 *** 퀸스타운동성아파트 상가 ***호,단아하개,"172371.961611786    ","456999.766578022    "
890,356000004920220026,,인천광역시 서구 청라동 ***-** 현대썬앤빌더테라스상가 ***동 ***호,나나그룸,"168769.990920297    ","447993.766869008    "
891,352000004920220012,,인천광역시 연수구 송도동 *-* 송도 더샵 퍼스트월드 G동 **호,귀여워 강아지,"168780.099913799    ","432168.287166052    "
892,337000004920220007,,"부산광역시 연제구 연산동 ***-* ",오도독뽀도독,"389660.460970627    ","188502.970092966    "
893,537000004920220008,,"경상남도 거제시 고현동 ***-** ",탐나개,"348873.401341788    ","156470.013668322    "
894,536000004920220002,,경상남도 밀양시 삼문동 *** e편한세상밀양삼문 상가동 ***호,강생이네,"359013.924328727    ","221390.540285616    "
895,499000004920220003,,"전라남도 완도군 완도읍 가용리 ****-* ",예쁘개펫미용,"176252.496012296    ","91634.6738412355    "
896,472000004920220002,,"전라북도 완주군 삼례읍 삼례리 ****-** ",미용하러오개,"206785.572749601    ","268459.600190042    "
897,353000004920220021,,"인천광역시 남동구 만수동 ***-* *층 ",개린이집,"176077.537822011    ","438647.227522884    "
898,348000004920220003,,"대구광역시 달성군 화원읍 천내리 **-* *층 ",찌동찌동,"335917.520481259    ","257240.821400516    "
899,341000004920220004,421-7582,대구광역시 중구 남산동 ****-* 로하스남산 ***호,남산연합동물병원,"343206.428865692    ","263018.963789842    "
900,467000004920220006,,"전라북도 군산시 옥산면 쌍봉리 ***-** ",무지개파크,"175341.543362773    ","272735.298674791    "
901,464000004920220014,063-905-7574,"전라북도 전주시 덕진구 우아동*가 ***-** ",애견미용샵 조이,"214918.393964083    ","259809.764151498    "
902,464000004920220012,063-901-0330,"전라북도 전주시 완산구 서신동 ***-* ",누구개,"210369.682          ","258529.5            "
903,409000004920220034,031-986-1848,"경기도 김포시 구래동 ****-** ",미유펫 강아지애견미용,"166650.150951334    ","460201.288088868    "
904,402000004920220008,,"경기도 군포시 당정동 ****-* 대우프라자 * ",펫라운지(PET LOUNGE),"195519.099570219    ","426860.094325495    "
905,391000004920220030,,"경기도 평택시 비전동 ***-* ",개in샵(개in#),"208937.777446718    ","389271.808661445    "
906,559000004920220015,,"경기도 양주시 광적면 가납리 ***-* ",동네강아지,"198371.546542426    ","480235.430563686    "
907,535000004920220012,,"경상남도 김해시 관동동 ****-* ",버블펫쌀롱,"365333.99359698     ","187956.400990644    "
908,531000004920220007,,"경상남도 진주시 평거동 ****-* ",댕댕이 보호구역,"295066.14296259     ","185683.149573744    "
909,531000004920220009,,"경상남도 진주시 하대동 ***-* ",개편한 개살롱,"302420.879402628    ","188354.108958138    "
910,482000004920220002,,"전라남도 순천시 해룡면 남가리 ***-* ",몽실몽실,"249542.275807546    ","158353.04507673     "
911,404000004920220013,,경기도 하남시 망월동 **** 미사강변 호반 써밋 ***동 ***호,와르아르,"217252.793243984    ","451427.874998836    "
912,401000004920220013,,"경기도 시흥시 월곶동 ***-* 마린월드 상가 ",펫 하우스,"177022.468161382    ","431803.338224839    "
913,378000004920220010,,"경기도 성남시 수정구 창곡동 ***-* 지층 ",멍클래스,"213148.295382045    ","440843.907662845    "
914,369000004920220009,,"울산광역시 중구 우정동 ***-** ",오늘도예쁘개,"409340.614996185    ","230805.282418307    "
915,345000004920220013,,"대구광역시 북구 구암동 ***-* ",콩찌네 미용실,"340317.650134441    ","270824.79352922     "
916,345000004920220014,,"대구광역시 북구 동천동 ***-* *층 ",부티뽀샤,"340632.166704042    ","271742.916546788    "
917,331000004920220003,,"부산광역시 남구 대연동 ****-** ",댕글,"389590.301381628    ","184161.680300375    "
918,304000004920220006,,"서울특별시 광진구 구의동 ***-* 송원빌딩 ",비비앤독,"207815.953840302    ","449152.165246611    "
919,571000004920220024,,"충청북도 청주시 서원구 성화동 *** ",오자매 애견살롱,"240461.034092488    ","346108.655467843    "
920,568000004920220010,,"충청남도 당진시 시곡동 ***-* 현대그린아파트 ",까끄개 애견미용,"171483.611201222    ","377813.521222152    "
921,566000004920220014,,"충청남도 천안시 서북구 성성동 *** ",하쉬 앤 실키 Harsh ＆silky,"211412.651836465    ","370929.80080022     "
922,374000004920220033,,"경기도 수원시 권선구 탑동 ***-** 삼성골든빌 ",몽몽하개,"197633.764577614    ","419211.771006119    "
923,356000004920220024,,"인천광역시 서구 석남동 ***-* ",하늘이네 애견 미용,"171027.575664782    ","445462.225587585    "
924,347000004920220009,,"대구광역시 달서구 대곡동 ****-* ",젠틀그루밍,"338261.919435401    ","256969.124372012    "
925,323000004920220020,,"서울특별시 송파구 잠실동 **-* 잠실파인애플상가 ",그루밍 멈머,"207373.50021477     ","445545.656024061    "
926,311000004920220007,,"서울특별시 은평구 대조동 ***-** ",빵댕이넷,"192985.345285159    ","456927.507920024    "
927,308000004920220003,,"서울특별시 강북구 미아동 ***-*** ",뽀송하개 애견미용,"201589.458664323    ","458020.516412596    "
928,308000004920220004,,"서울특별시 강북구 수유동 *** 에피소드 수유 *** ",마이티그루밍,"202007.139170813    ","459396.553581885    "
929,571000004920220023,043-235-5004,충청북도 청주시 흥덕구 복대동 **** 준경빌라 ***호,아지양이 펫샵,"238042.189128014    ","348398.722458576    "
930,571000004920220022,043-268-0848,충청북도 청주시 서원구 산남동 **** ***호,숲속 아지양이,"242443.693277061    ","345588.788257498    "
931,553000004920220041,,"경기도 화성시 영천동 ***-* 동탄* LH*단지 ",펫살롱,"209299.75806716     ","412231.74585261     "
932,553000004920220045,,"경기도 화성시 영천동 ***-* ",코코펫 동탄강아지분양,"210162.510558158    ","411527.414202449    "
933,553000004920220042,1533-4259,"경기도 화성시 송동 ***-* ",어나더베이비 동탄 라크몽점,"209267.831935403    ","407233.52541514     "
934,451000004920220002,,"충청남도 보령시 명천동 **** ",도로롱펫,"164662.160870694    ","315111.413671971    "
935,399000004920220031,,"경기도 남양주시 와부읍 덕소리 ***-** ",덕소멍묭,"218745.830475294    ","453844.78531747     "
936,350000004920220001,,"인천광역시 동구 만석동 *-*** 계성빌라 ",보리정원,"166560.580585041    ","442707.970755073    "
937,345000004920220011,053-957-0975,"대구광역시 북구 동변동 ***-* *층 ",해피펫애견,"344689.456440755    ","270078.617527579    "
938,303000004920220003,,"서울특별시 성동구 송정동 **-*** ",알라꿀 펫살롱,"205799.095334708    ","449713.587555811    "
939,467000004920220005,,전라북도 군산시 미장동 ***-** ***호,림&Doggy Salon,"175464.823292105    ","273687.461619957    "
940,563000004920220011,,"경기도 용인시 기흥구 보정동 ****-* 로얄캠퍼빌 ",까르네 펫살롱,"210060.35           ","424170.220000001    "
941,404000004920220012,,경기도 하남시 망월동 ***-* 디럭스프라자* ***호,견공간샵,"216295.48862466     ","451861.168196667    "
942,366000004920220006,,"대전광역시 서구 도안동 **** ",브이도그,"231693.480796018    ","312200.585880166    "
943,356000004920220023,,"인천광역시 서구 신현동 ***-** ",러블리독스,"170774.136354431    ","446194.957552535    "
944,569000004920220006,,세종특별자치시 새롬동 *** 새뜸마을**단지 근린생활시설 상가동 B***호,포포펫살롱,"222838.799322107    ","331910.921734542    "
945,553000004920220040,,"경기도 화성시 새솔동 **-* ",찰스앤에디,"183835.531944624    ","420134.082496897    "
946,537000004920220007,,"경상남도 거제시 장평동 *** 덕산 아내 *차 ",그루밍154,"346917.567012725    ","155528.654593222    "
947,535000004920220010,,"경상남도 김해시 대청동 **-* 다인메디컬센타 ",유니멍 강아지미용실,"363765.12042944     ","189827.684647315    "
948,419000004920220006,,"강원도 원주시 반곡동 **** ",올라독,"285529.052657249    ","426697.018904925    "
949,419000004920220007,,"강원도 원주시 무실동 ****-* ",귀염댕이,"282418.471058042    ","425343.065926658    "
950,409000004920220030,,"경기도 김포시 운양동 ****-* 김포운양헤리움타운 ",글리밍도그(Gleaming Dog),"172121.466205295    ","461367.193156254    "
951,373000004920220005,,"울산광역시 울주군 청량읍 상남리 ***-** ",써니퍼피,"409180.900065817    ","224122.370330734    "
952,367000004920220008,,"대전광역시 유성구 원신흥동 ***-** ",꾸며줄개,"230735.098456881    ","315428.564107348    "
953,363000004920220006,062-955-2661,"광주광역시 광산구 신창동 ****-* ",BOB 애견용품 아울렛,"185206.883635987    ","188464.184464568    "
954,332000004920220004,,"부산광역시 북구 구포동 ****-* ",포우포우,"382722.229523072    ","190420.638022985    "
955,316000004920220009,,서울특별시 구로구 항동 ***-* 항동중흥에스클래스베르데카운티 상가*동 ***호,뽀비앤브라운,"184086.012717196    ","442101.176790868    "
956,305000004920220006,0222460010,"서울특별시 동대문구 장안동 ***-** ",정말귀엽개,"206003.438141358    ","451999.257496897    "
957,553000004920220038,031-355-7525,"경기도 화성시 새솔동 **-* ",숲속동물병원,"183748.51562678     ","420379.489402973    "
958,354000004920220022,,인천광역시 부평구 부평동 **-*** ***호,까까독,"175783.302473097    ","444722.383649084    "
959,353000004920220017,,인천광역시 남동구 서창동 ***-* *층 ***호,아소비 퍼피스 서창점,"177588.524052705    ","436035.11008762     "
960,314000004920220008,2644-0069,"서울특별시 양천구 신정동 ***-* *층 ",상아동물병원,"187943.595          ","446944.9            "
961,567000004920220024,,"경상남도 창원시 성산구 성주동 *** 프리빌리지아파트 ",우리집막내,"355703.535996167    ","190632.145330646    "
962,502000004920220012,,"경상북도 포항시 북구 양덕동 **** ",희동펫살롱,"415974.873489821    ","289388.857001578    "
963,502000004920220013,,"경상북도 포항시 북구 흥해읍 학천리 *-* ",봉글봉글,"410214.849379542    ","289072.427547119    "
964,402000004920220006,,"경기도 군포시 산본동 **-* ",애정그루밍,"194394.988550927    ","430022.005524135    "
965,398000004920220008,0315510251,경기도 구리시 인창동 *** 현대아파트 상가동 ***호,블링 블링,"212039.166085925    ","456324.940986827    "
966,386000004920220014,,"경기도 부천시 중동 **** ",키몬리 그루밍,"179427.40778259     ","444580.076928048    "
967,367000004920220007,,대전광역시 유성구 계산동 ***-* ***호,몽그레,"227005.010559901    ","315677.632952226    "
968,362000004920220006,,광주광역시 북구 오치동 ***-* ***호,꼬마애견,"191295.172619953    ","187768.331511175    "
969,336000004920220008,,"부산광역시 강서구 명지동 ****-* ",마이유어펫살롱,"375617.243973103    ","180157.974417276    "
970,311000004920220006,,서울특별시 은평구 불광동 ***-* 유니파크 ***호,피어나개,"193973.673621564    ","457400.585742127    "
971,571000004920220020,,충청북도 청주시 청원구 주성동 *** ***호,다미살롱,"244522.233520488    ","352348.157813493    "
972,535000004920220009,,"경상남도 김해시 내동 ****-* ",댕포유샬롱,"369893.837021496    ","194471.299641732    "
973,416000004920220001,031-582-7979,"경기도 가평군 가평읍 읍내리 ***-* ",몽드리,"244719.470753711    ","481454.489268265    "
974,391000004920220027,,"경기도 평택시 용이동 ***-* ",도그뷰티,"212078.486893054    ","388512.83127068     "
975,374000004920220028,,"경기도 수원시 장안구 송죽동 ** 현광프라자 ",샤인펫 (Shine pet),"200326.557083758    ","422845.020013059    "
976,363000004920220005,062-973-7579,"광주광역시 광산구 쌍암동 ***-* ",도담도담 동물병원,"185576.497425631    ","191045.739642341    "
977,351050004920220005,,"인천광역시 미추홀구 용현동 *** 인천 SK Sky VIEW ",루나독(Luna dog),"168560.232132349    ","438658.597558231    "
978,351050004920220006,,"인천광역시 미추홀구 문학동 ***-** ",개이뿌개,"171572.808647861    ","437301.57144274     "
979,329000004920220012,051-895-0910,"부산광역시 부산진구 개금동 ***-** ",나꼼유치원,"384527.588979378    ","185689.613776812    "
980,321000004920220010,,"서울특별시 서초구 서초동 ****-* 와라빌딩 ",꽃길걷개,"200984.41189955     ","442413.08230594     "
981,316000004920220007,,"서울특별시 구로구 고척동 **-*** ",라떼멍살롱,"188046.598823894    ","444370.783702436    "
982,313000004920220004,,"서울특별시 마포구 서교동 ***-*** 대유빌딩 ",캣케밍,"193071.650180274    ","450114.545264212    "
983,452000004920220003,,"충청남도 아산시 배방읍 북수리 **** ",르샤블랑,"206467.317982171    ","363020.141430574    "
984,322000004920220019,02-549-9515,"서울특별시 강남구 논현동 ***-** ",ALOHA,"203306.245988203    ","445434.295241183    "
985,651000004920220011,,"제주특별자치도 제주시 연동 ****-* ",beddie(베디),"152675.66           ",-1893.63999999966
986,401000004920220012,,"경기도 시흥시 산현동 ***-* 레이크문 ",메종드 로이,"186046.322072888    ","430553.840561568    "
987,323000004920220015,,"서울특별시 송파구 장지동 *** 아이온스퀘어 ",퍼피루스,"212524.306739955    ","442109.564102077    "
988,322000004920220017,02-2088-3375,"서울특별시 강남구 논현동 **-** ",뷰티반려문화,"202874.533479817    ","445968.250018899    "
989,480000004920220006,,"전라남도 목포시 옥암동 ****-* ",베베펫살롱,"149436.500150357    ","145872.374103224    "
990,363000004920220004,,광주광역시 광산구 월계동 ***-* 첨단*차 라인아파트 상가동 ***호,그루몽펫살롱(groomong),"184558.080102531    ","190739.399340233    "
991,306000004920220012,,"서울특별시 중랑구 망우동 ***-** ",사랑옵다,"209040.928221808    ","455481.80081451     "
992,502000004920220011,,"경상북도 포항시 북구 장성동 ****-** ",하비펫샵,"414474.52946473     ","289837.220781261    "
993,464000004920220010,063-909-1015,"전라북도 전주시 완산구 효자동*가 ***-* ",안아줄개,"209625.435359986    ","256470.148053079    "
994,402000004920220005,,"경기도 군포시 부곡동 ****-* ",강아지 미용실,"194817.47910405     ","424419.235404612    "
995,401000004920220011,,"경기도 시흥시 정왕동 ****-** ",뽀독,"178136.876829744    ","427148.999521957    "
996,399000004920220028,,"경기도 남양주시 별내동 ***-* ",클레어 펫살롱,"210396.174605099    ","462826.523405145    "
997,367000004920220005,,대전광역시 유성구 신성동 ***-** *층호,Blesspets (블리스펫츠),"231407.105022416    ","320787.93382833     "
998,329000004920220011,,"부산광역시 부산진구 양정동 ***-* ",유독이쁨,"388122.625084504    ","187987.327153077    "
999,464000004920220009,,"전라북도 전주시 완산구 중화산동*가 ***-** ",멍발소,"210813.943790878    ","257994.258701107    "
1000,393000004920220013,,경기도 안산시 상록구 사동 ****-* ***호,레오그루밍,"186446.468273403    ","421653.244583902    "
1001,386000004920220012,,"경기도 부천시 중동 ****-* 신풍프라자 ",케이디펫,"179668.282061054    ","444418.179602867    "
